date,value
16/11/2003,20.48887628
17/11/2003,20.55376341
18/11/2003,21.61871622
19/11/2003,25.75806774
20/11/2003,33.47389648
21/11/2003,19.94708505
22/11/2003,16.76699548
23/11/2003,11.94810346
24/11/2003,8.402338831
25/11/2003,9.72971552
26/11/2003,8.374956601
27/11/2003,7.952008132
28/11/2003,6.11036369
29/11/2003,7.403569788
30/11/2003,5.78657856
01/12/2003,6.442043421
02/12/2003,5.668699773
03/12/2003,5.463828054
04/12/2003,6.029899854
05/12/2003,3.93800842
06/12/2003,3.79707161
07/12/2003,4.820422106
08/12/2003,4.596816435
09/12/2003,3.784474626
10/12/2003,4.031577449
11/12/2003,5.505445354
12/12/2003,3.337337133
13/12/2003,4.129472688
14/12/2003,2.945627304
15/12/2003,3.424129918
16/12/2003,2.792702351
24/12/2003,2.384969808
25/12/2003,1.720691365
26/12/2003,1.457499857
27/12/2003,1.668037963
28/12/2003,1.446996376
29/12/2003,1.631817129
30/12/2003,1.347446904
31/12/2003,1.461312936
01/01/2004,1.3734988
02/01/2004,1.441906829
03/01/2004,1.374291492
04/01/2004,1.135226385
05/01/2004,1.126667884
06/01/2004,1.485561442
07/01/2004,1.057521275
08/01/2004,0.95399415
09/01/2004,1.073270773
10/01/2004,0.897868675
11/01/2004,0.868227069
12/01/2004,1.078337061
13/01/2004,0.829997933
